name,smiles,Tox-score,SAscore
TCM036726,COC(=O)CCC(=O)CO,0.6632659598610966,0.30312028268333485
TCM036728,Cc1cc(=O)c2c(C[C@@H](C)O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O)cc(O)cc2o1,0.42052069880106996,0.03702794573834021
TCM036739,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(OC)c2c(=O)c(O)c(-c3ccc(O)cc3O)oc12,0.5232450683339763,0.06828343263473814
TCM036751,C=CC(C)(C)c1c2c(c(O)c3c(=O)c4ccc(O)c(OC)c4oc13)C=CC(C)(C)O2,0.496270332227655,0.08763274684480674
TCM036755,COc1cc2oc3cc(OC)c(OC)c(/C=C\C(C)(C)O)c3c(=O)c2c(O)c1CC=C(C)C,0.5101881045185916,0.10832126006327486
TCM036759,COC(=O)N1c2c(OC)cccc2[C@]23[C@H]4N5CCC[C@@]4(CC[C@]12C(=O)OC)CC(=O)[C@H]3C5,0.31508709456134504,0.005730613393745484
TCM036760,COC(=O)[C@]12CC[C@]34CCCN5C[C@H](C(=O)C3)[C@@]1(c1cccc(OC)c1N2)[C@@H]54,0.29626471577695895,0.005623964106292451
TCM036761,COC(=O)c1c(C)cc(OC)c2c1OC(C)(C)C=C2,0.4944840017700886,0.17772534750892577
TCM036766,CC(C)=CCC1=CC(=O)C=C(C)C1=O,0.6727008902806734,0.1504738709558408
TCM036795,COC(=O)/C1=C\CC(C)(C)/C=C\C(=O)/C(C)=C/CC1,0.5404416285136542,0.07717940727480987
TCM036800,CCCCC/C=C\C/C=C\CCCCCc1cc(=O)c2ccccc2n1C,0.3711412765588318,0.2090113357937854
TCM036806,CC(C)=C/C=C\c1ccc2c(c1)C(=O)c1ccccc1C2=O,0.6011387354519964,0.2760291874128484
TCM036808,CC(C)=CCCc1ccc2c(c1)C(=O)c1ccccc1C2=O,0.5293359323341893,0.3257655906496941
TCM036815,CN[C@@H](Cc1ccccc1)C(=O)O,0.3808319119914083,0.36976591762559424
TCM036820,Cc1c(O)cc(/C=C\c2ccccc2)cc1O,0.6029462987469256,0.3512794169174471
TCM036823,COc1cc2c(cc1C(C)C)CC[C@@H]1C(C)(C)CCC[C@]21C(=O)O,0.35965658236830633,0.07895035200131624
TCM036827,COC[C@@H](O)[C@]1(O)CC[C@]2(O)[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.41074602706612,0.021409182915109716
TCM036831,C/C=C/c1ccc2c(c1)O[C@@H](c1ccc(O)cc1O)[C@H](C)O2,0.46554031613117147,0.09417236843159758
TCM036832,C/C=C/[S@@](=O)SC,0.7975658146923491,0.015986121334634965
TCM036849,COc1cc(CCNC(=O)/C=C/S(C)(=O)=O)ccc1OCC=C(C)C,0.31456068289986117,0.20711752706480088
TCM036859,CS(=O)(=O)/C=C/CO,0.591932810611093,0.10952494519180248
TCM036864,CCCCC/C=C\CCCCCCc1cc(=O)c2c(n1C)CC=CC2,0.4054693512678723,0.12837849450628688
TCM036867,CN1CC[C@@H]2c3ccccc3N[C@@H]2C1,0.36044487379151,0.11731485617669649
TCM036870,Cc1cnc([C@H](O)[C@H](O)[C@@H](O)CO)cn1,0.45781005035151884,0.07067485588772239
TCM036871,Cc1ccc2c(c1)-c1cc([C@@H]3COc4cc(O)c(C)c(O)c4C3=O)c(O)cc1OC2(C)C,0.4927090391248305,0.07581291134577024
TCM036872,CS/C=C/C(N)=O,0.7772430139885708,0.07387183945367114
TCM036874,CSCCCN=S,0.7397129595378502,0.05732257043171082
TCM036880,CCCCCCCC[C@H](CC[C@@H](Nc1ccc[nH]1)/C(=C/C(=O)O)[C@@H]1CCNC(N)=N1)Cc1ccc(=O)[nH]c1,0.2927430659845944,0.02589055152482753
TCM036881,Cc1cn2c(nc1=O)CCC2,0.4194685504069312,0.16141733533101105
TCM036892,COC(=O)[C@]12CCC(C)(C)CC1=C1C=C[C@@H]3[C@@]4(C)C[C@@H](O)[C@@H](O)[C@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.40695183400538,0.016017297375201845
TCM036896,CC(=O)OC/C(C)=C/Cc1c(O)cc(O)c(C(=O)C(C)C)c1O,0.5129606894090761,0.14828023565628773
TCM036911,Cn1c(O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2nc1=O,0.3764190895997278,0.050742206991209564
TCM036922,CC(C)=CCc1c(O)ccc2[nH]c3ccc(C=O)cc3c12,0.4685057154892165,0.1981263342292412
TCM036924,COC(=O)c1c2c(c3ccccc3c1O)O[C@@H](C=C(C)C)C1=C2C(=O)c2ccccc2C1=O,0.44279688748947665,0.08734598307307835
TCM036926,CC(C)=CC[C@@]12C(=O)C=CC(=O)[C@]13CC(C)=C[C@H]2c1c(O)ccc(O)c13,0.5332930224938235,0.014781190202242308
TCM036932,CC(C)=CCC/C(C)=C/[C@H]1OC(=O)C[C@]12C[C@H](O)C=CC2=O,0.5258993192716124,0.021162036872732406
TCM036933,O=C1C[C@@H]2C[C@H](OC(=O)c3ccccc3)C=C[C@@H]2O1,0.5097026307153202,0.07359321110295887
TCM036942,C[C@@H]1[C@H]2C[C@]3(CC(=O)O2)C(=CC(=O)[C@@H]3C)[C@]1(C)CO,0.5196829912519765,0.006734759218051327
TCM036947,CCCC[C@H](N)CCC[C@H](/C=C/c1ccccc1)CC[C@H](/C=C/C(=O)O)Nc1ccc[nH]1,0.3612377384690579,0.042274089257695865
TCM036955,C[C@H](O)CC1=CC2=C(CO1)C(=O)[C@](C)(O)[C@@H](O)C2,0.4632716597979505,0.023224410528165436
TCM036956,C/C=C/C1=CC2=C(CO1)C(=O)[C@]1(C)OC(=O)[C@H](C(C)=O)[C@H]1C2,0.4906267358143449,0.024375264226330434
TCM036982,OC[C@H]1O[C@@H](Oc2ccc3c(c2)O[C@@H]2c4ccc(O)c(O)c4CO[C@H]2[C@H]3O)[C@H](O)[C@@H](O)[C@@H]1O,0.45162631323615526,0.027610976725833476
TCM036985,OC[C@H]1O[C@H](Oc2cc(O)cc(-c3cc4ccc(O)cc4o3)c2)[C@H](O)[C@H](O)[C@H]1O,0.4927177080641049,0.05972512157112037
TCM036986,COc1ccc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)[C@H]32)OCO4)cc1OC,0.4489418435161727,0.08552036513144291
TCM036993,COc1ccc(/C=C\C[C@@H]2C[C@H]([C@@H](O)c3ccc(OC)c(OC)c3)CO[C@H]2c2ccc(OC)c(OC)c2)cc1OC,0.3768143589097301,0.05867033026773604
TCM037002,NC(N)=NC/C(=C\C(=O)O)[C@H](CCCCCCCCCCCCCO)Nc1ccc[nH]1,0.38990549168572175,0.07093549068170686
TCM037019,O=C(O[C@@H](C(=O)O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,0.4207798568567915,0.04766089546958983
TCM037027,CC1(C)CCC[C@@]2(C)[C@@H]1[C@H](O)C=C(C=O)[C@]2(O)C=O,0.5044095955493322,0.026886835790119305
TCM037043,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(O)cc1-c1cc2ccc(O)cc2o1,0.5838477075816654,0.11884742026495583
TCM037044,CC(C)=CCC/C(C)=C/Cc1c(O)ccc2cc(-c3cc(O)cc4c3C[C@H](C(C)(C)O)O4)oc12,0.4655501603733076,0.0617750115522768
TCM037045,COc1c(O)cc2oc(-c3cc(O)cc(O)c3)cc2c1C/C=C(\C)CCC=C(C)C,0.588462553527539,0.12950830482255102
TCM037050,CC(=O)O[C@@H]1C[C@]2(C)CC[C@@]3(C(=O)O)[C@@H](CC[C@@H]3C(C)C)[C@@H]2C=C[C@]1(C)O,0.3749896013167695,0.020768739562025962
TCM037053,CC[C@H](C)C(=O)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.4363815465088609,0.04962531460307018
TCM037056,C=C1C(=O)O[C@@H]2C(=O)[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)/C(C)=C/C)[C@H]12,0.5109055294435622,0.019740776367186734
TCM037067,CCCCCCC[C@H](O)[C@@H](O)CCCCC[C@H](O)[C@@H]1CC[C@@H](CCCCCCC[C@@H](O)CC2=C[C@H](C)OC2=O)O1,0.4915669630793856,0.02792226924419251
TCM037073,COc1ccc2ccc(=O)oc2c1C(=O)[C@@H](O)C(C)C,0.47028022599561176,0.1367819011256366
TCM037075,COc1c(OC)c(C[C@H](O)C(C)(C)O)c2oc(=O)ccc2c1OC,0.446924710737402,0.10995742024249822
TCM037076,COc1ccc2ccc(=O)oc2c1C(C=O)=C(C)C,0.5198111129255513,0.16344498553399153
TCM037077,COC(=O)[C@@H](C(=O)C(C)C)c1c(OC)ccc2c1O[C@]1(C=C2)O[C@H](Cc2c(OC)ccc3ccc(=O)oc23)C(C)(C)O1,0.4282829624605409,0.01780970847768821
TCM037084,C[C@@H]1C[C@@H](C[C@@](C)(O)[C@H]2COc3ccc4ccc(=O)oc4c3O2)OC1=O,0.47070764009248084,0.03322659010430079
TCM037085,COc1cc([C@@H]2Oc3c(OC)cc4c([nH]c5c6c(c(C)cc54)OC(C)(C)C=C6)c3[C@H]2CO)cc(OC)c1O,0.36211404517855805,0.044597630900708556
TCM037111,COc1c2cc(c(O)c1OC)CCCC/C=C/Cc1ccc(O)c-2c1,0.46029850762045266,0.034933898875593186
TCM037114,COc1c2cc(c(O)c1OC)CCCC[C@H](O)CCc1ccc(O)c-2c1,0.4314570749305739,0.026199278864798007
TCM037124,CNC[C@@H](CCC[C@H](CCCCC[C@@H](C)C=O)Cc1ccc(O)cc1)/C(=C/C(=O)O)CN=C(N)N,0.34511600306312895,0.04130625659858799
TCM037136,CCCCCCCC[C@H](/C=C/c1ccccc1)CCC/C(=C/C(=O)O)CN=C(N)N,0.40828965297783104,0.0934562553356247
TCM037147,CCCCCCCC[C@H](CC[C@H](/C=C/C(=O)O)Nc1ccc[nH]1)Cc1ccc(=O)[nH]c1,0.3523622078898471,0.054070684044817616
TCM037152,C=C[C@]1(O)CC(NC=O)=CC1=O,0.5460464599104203,0.02768340795157759
TCM037153,C=C[C@]1(O)CC(N)=CC1=O,0.595331615356289,0.032973888064768524
TCM037167,COc1ccc2c(c1)N(C(C)=O)[C@H]1[C@@H]3COC4=C(C(=O)OC4)[C@@H]3C[C@@H]3N(C)CC[C@@]231,0.2685592018688393,0.01601457217135443
TCM037175,C=C(C)CCc1occc1C,0.6171054334752524,0.16038094085325683
TCM037176,CC(C)=C1Oc2cc3oc(=O)ccc3cc2[C@H]1O,0.493640179360234,0.08280681133703399
TCM037177,C=C/C=C(\CO)C1=C(CO)CCC1=O,0.5899805299623515,0.06844372948136282
TCM037184,O=Cc1ccc2ccccc2c1,0.6458359383859691,0.5470738636848195
TCM037186,O=C1C=CC(=O)c2ccccc21,0.8126422122330742,0.3961521414134943
TCM037190,CC1(C)O[C@]2(C)CCC=C3C(=O)C=C[C@H]1[C@@]32C,0.4986401651982139,0.02465652122352031
TCM037191,CCCCCCC[C@H](CCC[C@H](/C=C/C(=O)O)Nc1ccc[nH]1)Cc1ccc(O)cc1,0.3386146032620917,0.0716288699678899
TCM037198,C=Cc1coc(=O)c2c(=O)n3c(cc12)-c1[nH]c2ccccc2c1CC3,0.42317939843481195,0.1298156778009561
TCM037199,C[C@H](O)c1cc2n(c(=O)c1O)CCc1c-2[nH]c2ccccc12,0.2840392537509125,0.11581474378767155
TCM037204,C/C=C(\CO)c1cc2n(c(=O)c1CO)CCc1c-2[nH]c2ccccc12,0.28834671500329995,0.12591605046584792
TCM037205,C/C=C1/CO[C@@]23C[C@@H]1[C@H](CO)C(=O)N2CCc1c3[nH]c2ccccc12,0.3386587542010533,0.011677562278554163
TCM037206,COC(=O)c1cncc2c1C[C@H]1c3[nH]c4ccccc4c3CCN1C[C@H]2O,0.26871186838314753,0.07602745781584624
TCM037207,COC(=O)c1cncc([C@H]2CNCCc3c2[nH]c2ccccc32)c1,0.2515203782356265,0.12982747284049462
TCM037208,COC(=O)c1cncc(C2=NCCc3c2[nH]c2ccccc32)c1,0.29331446304006653,0.20195819920730024
TCM037212,C[C@H]1OC=c2cc3n(c(=O)c2=C1O)CCc1c-3[nH]c2ccccc12,0.3432986044509441,0.06042344933402801
TCM037213,CCCCCCCC[C@H](CCC/C(=C/C(=O)O)CN=C(N)N)Cc1ccc(=O)[nH]c1,0.36044659100636134,0.08092828079411876
TCM037214,C[C@H]1OC=C2C(=O)N3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]2[C@@H]1C=O,0.2982540122078503,0.04378384028461891
TCM037216,C[C@@]12O[C@@H](c3cccnc3)CN1CCc1c2[nH]c2ccccc12,0.3260998619232443,0.0749246983904656
TCM037217,C=C[C@@H]1[C@@H]2C=C3c4[nH]c5ccccc5c4CCN3C(=O)C2=C(O)C[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.3827913413972587,0.019719483703081905
TCM037220,CC(=O)c1cncc2c(=O)n3c(cc12)-c1[nH]c2ccccc2c1CC3,0.2809038146130204,0.17812658111540441
TCM037222,C1=CN2CCc3c([nH]c4ccccc34)[C@@H]2Cc2ccncc21,0.38975350146380067,0.09790449740444214
TCM037227,COc1cc(-c2c3c(cc4cc(OC)c(O)cc24)OC(=O)C3)ccc1O,0.48745675149961926,0.1877469056980929
TCM037228,COc1cc([C@H]2c3cc(O)c(OC)cc3C=C(CO)[C@@H]2CO)ccc1O,0.426052643226842,0.0806703711601158
TCM037233,COC/C(=C\C(C)=C\COc1c(OC)cc(/C=C/CO)cc1OC)CC(C)(C)O,0.44194742527516845,0.11240307909530768
TCM037236,C=C(C)[C@H]1Cc2c(n(C)c3c(OC)cccc3c2=O)O1,0.37410746802043593,0.0990735562342364
TCM037237,C[C@@H]1C[C@@H]([C@@H](O)C(C)(C)O)O[C@]12CC[C@@]1(C)C2=C[C@H](O)[C@H]2[C@@]3(C)CCC(=O)C(C)(C)[C@H]3CC[C@@]21C,0.4510871450292068,0.007706697166521553
TCM037243,COc1cc2c(c3cc(O)c(C)cc13)C(=O)[C@H](O)C2(C)C,0.4544363492874832,0.10069323750218807
TCM037244,C[C@H]1C2=CC(=O)O[C@]2(O)C[C@H]2[C@H]1CC[C@H]1[C@](C)(C(=O)O)CCC[C@]21C,0.43670638668890094,0.023116625328872157
TCM037250,COc1cc2c(c3c1C(=O)C[C@H](c1ccc(O)cc1)O3)[C@@H]1C[C@H](CCc3ccc(O)cc3)O[C@@H]1O2,0.44871281277047526,0.04601689296238601
TCM037251,COC1=CC(=O)C(O)=C/C1=C1/C=C(c2ccccc2)c2cc3c(cc2O1)OC[C@@H](c1ccc(OC)cc1O)C3,0.38878380096109416,0.06502013044277666
TCM037252,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)/C=C/C=C(C)/C=C\[C@@H]2[C@H](C)CC=CC2(C)C)C(C)(C)CCC1,0.4745838336889428,0.02378687796257734
TCM037257,C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)CCCC(=C23)[C@@]12C[C@@H](c1ccco1)OC2=O,0.44760959748623264,0.013408168860352523
TCM037262,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4C(=COC(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,0.43862993095536507,0.01154267588998464
TCM037284,C[C@H]1C[C@H]2C(=O)[C@@H](O)C3=CCCN4CCC[C@@]32[C@@]4(O)C1,0.474087493245551,0.006006761469148039
TCM037285,COc1cc([C@H]2c3c(oc4cc(O)cc(O)c4c3=O)-c3cc(O)c(O)cc3[C@@H]2CO)ccc1O,0.4833632248010863,0.060572926163578414
TCM037304,CC#CC#CC/C=C/C=C/C(=O)NCC(C)C,0.6553768805419173,0.09286847809312303
TCM037313,COc1cc2c(cc1[C@H]1COc3cc4occc4cc3C1=O)OCO2,0.5296805224847015,0.11311649911309758
TCM037318,C=C1[C@H](OC(=O)/C=C(\C)CC)C=C(C(C)C)[C@@H]2/C(=C/C)C(=O)OC[C@@H]12,0.5095403572503816,0.02291480230038689
TCM037320,CO[C@]1(C)C[C@@H]2OCC3=CC[C@](C)(C/C=C/C(C)(C)OO)[C@@H](/C=C/OC(=O)C=C(C)C)[C@]32O1,0.43160823765508655,0.006245820426498851
TCM037321,C=C(C)[C@@H]1CC[C@@]2(C)C[C@@H]1C1=C([C@H](CC(C)=O)OC1)[C@@H]2/C=C/OC(=O)C=C(C)C,0.5151021404777238,0.009007440157746042
TCM037330,CC1=COC(=O)[C@@H]2[C@@H](C)CC[C@H]12,0.5802974885814985,0.044044627441200905
TCM037331,CO[C@H]1C[C@@H](O[C@H]2CC[C@]3(C)[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]4C4=COC(=O)C4)C(=O)CC[C@@H]3C2)O[C@H](C)[C@@H]1O,0.4622690536506176,0.011542464470502795
TCM037341,C=C[C@](C)(CC/C=C(\C)CCC=C(C)C)c1ccc(O)c(O)c1,0.5678890836970075,0.08199077393061571
TCM037348,CCCCC(=O)OC/C=C(/C)CCC=C(C)C,0.680717470372893,0.23574741063775545
TCM037351,CC1(C)C(=O)CC[C@]2(C)[C@@H]1CC[C@](C)(O)[C@H]2OCc1ccc2ccc(=O)oc2c1,0.4044313328602557,0.04643352396546766
TCM037353,Cc1ccc2c(c1C1=C(O)C(=O)c3ccccc3C1=O)C(=O)c1ccccc1C2=O,0.5418765295620198,0.2380747126120165
TCM037380,CC(C)=C1CC[C@]2(C)[C@@H](OC(=O)c3cccnc3)/C=C(\C)CC[C@H]3O[C@@]3(C)C[C@H](OC(=O)c3cccnc3)[C@@H]12,0.3850799433461534,0.017112206768875763
TCM037381,C[C@H](C=O)CCCCCC[C@H](/C=C/c1ccccc1)CCC/C=C/C(=O)O,0.48041791292978175,0.08746543124145562
TCM037386,O=c1c([C@H]2OCC[C@@H]2O)coc2cc(O)cc(O)c12,0.5616840952049184,0.06474448083136963
TCM037390,COc1cc(O)c2c(=O)c3cccc(O)c3oc2c1CC[C@H](O)C(C)(C)O,0.4248359234551047,0.10138216245187594
TCM037391,CC(C)(O)CCc1c(O)ccc2oc3cc(O)cc(O)c3c(=O)c12,0.5073677262512769,0.16074835151888797
TCM037395,CC1(C)C=Cc2cc3c(=O)c4c(O)c5c(cc4oc3c(O)c2O1)OC(C)(C)CC5,0.5154273299893118,0.0901700453578676
TCM037402,CC(C)=CCc1c(O)cc2oc3c(O)ccc(CCC(C)(C)O)c3c(=O)c2c1O,0.485021636423714,0.11694101324905379
TCM037406,CC(C)=CCc1c2c(c3oc4c(O)cccc4c(=O)c3c1O)CCC(C)(C)O2,0.5162015341908385,0.11879238490515019
TCM037409,N#C/C(=C\CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)COC(=O)/C=C\c1ccc(O)cc1,0.5129709685610833,0.04363051173578675
TCM037411,COc1cc(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1OC,0.4168234591595417,0.08700234888209783
TCM037412,C[C@@H](C[C@@H](O)[C@@H]1OC1(C)C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,0.4305471639577238,0.019214061493537365
TCM037417,CC(=O)O[C@H]1C[C@@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)C(=O)[C@H]4O[C@]43[C@]12C,0.42609352792374455,0.009259511231810062
TCM037418,CC1(C)C(=O)C=C[C@@]2(C)[C@H]1C[C@H](O)[C@@]1(C)C3=CC(=O)[C@H](c4ccoc4)[C@]3(C)CC[C@@H]12,0.46450994148618285,0.018289744881579546
TCM037422,OCC1=C[C@@H]2OCC[C@@H]2[C@@H]1CO,0.5821180247071319,0.03682794371127895
TCM037432,O=C1C=C2C[C@H]3[C@H]4C[C@]2(O1)[C@@H]1CC[C@H](O4)N31,0.6070716326917169,0.003538045538001211
TCM037434,CO[C@H]1C[C@H]2[C@H](O)C=C(COC(=O)c3ccc(O)cc3)[C@H]2[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O1,0.45078074125573186,0.02304302957280437
TCM037438,COc1cc2c(OC)c3ccoc3nc2cc1OCC=C(C)C,0.436302718135502,0.1846416512072515
TCM037439,C=C1CC[C@H]2[C@H]3C(=O)O[C@@H](C(=O)[C@@]12C)[C@H]3C(C)C,0.5279207929299934,0.01306770957035388
TCM037443,CC(C)(O)c1cc2cc3ccc(=O)oc3cc2o1,0.48136300641826957,0.18966474371780487
TCM037447,CCCCCCCCCCCC/C(=C/C(=O)O)[C@H]1CCNC(N)=N1,0.3935405954447394,0.08231525987258362
TCM037457,CCCC/C=C/C=C/C=O,0.7976841674397381,0.15524492703470538
TCM037458,CCCCCCCC[C@H](CCC/C(=C/C(=O)O)CN=C(N)N)Cc1ccccc1,0.37156347007800145,0.11699096006425053
TCM037462,COc1cc(CCCCCCCC(C)=O)nc2ccccc12,0.35405574078401536,0.35520910600690253
TCM037467,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,0.36641403654107796,0.4593790444601514
TCM037473,C=C1CC[C@@H]2[C@H]([C@@H]1OC=O)[C@H](C(=O)O)CC[C@H]2C,0.42691503957389526,0.030114744062290158
TCM037477,c1c2c(cc3c1[C@H]1O[C@@H]4[C@@H](CC[C@H]5NCC[C@@]345)O1)OCO2,0.4868275653744515,0.00922209929988683
TCM037480,CC(=O)O[C@H]1[C@H](O)[C@H]2C(=O)c3ccoc3C[C@H]2[C@@]2(C)C(=O)CCC(C)(C)[C@]12O,0.4601136362611367,0.020029517560281193
TCM037492,CNC[C@H](/C=C/C(=O)O)CCC[C@H](CCCCC[C@@H](C)C=O)Cc1ccc(O)cc1,0.3296643720039014,0.057898251894441234
TCM037498,COc1cc2oc3cc(=O)cc4oc(-c5ccccc5)cc(c2c2c1CC[C@@H](c1ccccc1)O2)c43,0.5133006092100871,0.09234652468377397
TCM037501,COc1ccc2c3c1O[C@@H]1C[C@@H](O)C=C[C@@]31CCNC2,0.406565021790135,0.03440057370306289
TCM037511,CC(C)(CCc1c(O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12)O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O,0.4654954636211517,0.03463921039337558
TCM037514,C[C@H](C=O)CC[C@H](O)CC[C@H](CCCC/C=C/C(=O)O)Cc1ccc(O)cc1,0.4174365333894975,0.0683546531972812
TCM037530,O=C1NCCc2cc3c(cc21)OCO3,0.5091800174199745,0.25228246810877325
TCM037533,COc1c(OC)c2c3c(nccc3c1OC)-c1cc(O)ccc1-2,0.38247099350193536,0.2023829189902191
TCM037536,C[C@H](C=O)CCCCCC[C@H](CCC/C=C/C(=O)O)Cc1ccc(=O)[nH]c1,0.40415978329636887,0.07468643409766006
TCM037537,C=C/C(=C\[C@H]1C(=O)[C@H](OC(C)=O)C[C@H]2C(C)(C)[C@H](O)[C@@H](OC(C)=O)[C@@H](OC(=O)c3ccccc3)[C@@]21C)C(C)=O,0.4049217955841035,0.020826027630175423
TCM037541,COc1cc2c(cc1O)C(O)=NCC2,0.4250576126113406,0.16668119522646482
TCM037543,COc1cc(C[C@@H]2COC(=O)[C@@]2(O)Cc2ccc(O)c(OC)c2)ccc1O,0.48922018126194583,0.09411453546275315
TCM037545,COc1cc(C[C@H]2COC(=O)[C@]2(O)Cc2cc(OC)c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)ccc1O,0.4058616305218598,0.02924178153033831
TCM037547,C[C@H](C=O)CCCCCC[C@H](CCC/C=C/C(=O)O)Cc1cccc(C#N)c1,0.4002422178154186,0.08951159398753425
TCM037551,C[C@H]1[C@H](C)CC[C@]2(O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.4750993873495239,0.021653906553613343
TCM037554,CCCCCCCCCC(=O)c1ccc(CCCCCCCCC)nc1,0.4721235001677707,0.3349798580866802
TCM037569,CCCCCCCC[C@H](CCC/C(=C/C(=O)O)CN=C(N)N)CCC(C)C,0.5269133348557329,0.09515167450521027
TCM037576,CC1=C2C(=O)C=C(C(=O)O)[C@@H]2[C@H]2OC(=O)[C@@H](C)[C@@H]2CC1,0.46292344219318726,0.039613937604570416
TCM037581,C[C@H](C=O)CC[C@H](N)CCCCCCC/C=C/C(=O)O,0.510976906755507,0.0883551474922949
TCM037589,CCCCCCCCCCC(=O)Oc1ccc2c(c1)O[C@@H](c1ccc(O)cc1)C(OC[C@H](O)CN)=C2,0.28060822458574536,0.07374411180902583
TCM037590,COc1cc2c3c(c1OC)[C@]1(CC[C@@H](O)CC1)C[C@@H]3N(C)CC2,0.34373460669942163,0.05887113500046061
TCM037595,O=C(O)c1cc(O)nc2ccc(O)cc12,0.4490216743270281,0.2796855853073423
TCM037599,C[C@H]1CC=C2[C@H](C)CC[C@@H](c3ccoc3)N2C1,0.44966268826942685,0.03741441962841537
TCM037609,C=C(C)[C@H]1COc2cc3oc(=O)ccc3cc2O1,0.5438529972994126,0.12123051254782846
TCM037616,C[C@@H]1O[C@H](C=C=CBr)/C=C/[C@H](Cl)CC2=CC[C@H](Br)[C@@H]1O2,0.592520435071959,0.0027340832447958516
TCM037617,C[C@H]1/C=C/C[C@H](Br)[C@@H]2C[C@@H](Cl)[C@@H](C[C@@H](/C=C\C=C/Br)O1)O2,0.5675392520923338,0.003811675912283213
TCM037618,C[C@@H]1O[C@H](/C=C/C=C/Br)/C=C/[C@H](O)C[C@H](O)[C@@H]2C[C@@H](O)[C@@H]1O2,0.48079024157558603,0.00443239924692734
TCM037619,CC(=O)Oc1cc2c(cc1C(C)C)[C@@H](OC(C)=O)[C@@H]1C[C@@]2(C)[C@@H](C=O)C(C)(C)C1=O,0.3778288071335097,0.01633077687878659
TCM037621,C=C[C@](C)(O)CC[C@@H](Br)[C@]1(C)CC[C@H](Br)C(C)(C)O1,0.6009468181431707,0.020647274943881494
TCM037622,C#C/C=C\C[C@H]1O[C@H](CC)[C@H](Br)C/C=C\C[C@H]1Cl,0.5975891982877625,0.014380242812846698
TCM037624,C=CCCCCCCCCC/C=C1/C(=O)OC(=C)[C@H]1O,0.5366355161711542,0.07150863994585877
TCM037634,COc1cc(O)ccc1C/C=C/c1ccccc1,0.5673488370676836,0.37877102423886627
TCM037638,O=C(c1ccc(O)cc1)[C@@H]1[C@@H](c2ccc(O)cc2O)O[C@@H](c2ccc(O)cc2)[C@H]1C(=O)c1ccc(O)cc1O,0.49718350955529333,0.05170250679218697
TCM037641,C=C1C(=O)O[C@@H]2C[C@]3(C)CC[C@]4(C)[C@@H](CC[C@@H]5[C@@]6(C)CCC(=O)C(C)(C)[C@H]6CC[C@]54C)[C@H]3[C@H]12,0.5138502829131082,0.018958639661503084
TCM037642,CC1(C)C(=O)CC[C@@]2(C)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@H]2[C@H]3[C@H]4[C@@H](C[C@]3(C)CC[C@]21C)OC(=O)[C@@]41CO1,0.5126793864310307,0.01055993169201373
TCM037652,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,0.450739453199512,0.4420283321935731
TCM037671,CCCCCC#CC#CC#CCCCCCCC(=O)O,0.5842761077058338,0.1585241091684653
TCM037672,CCCCC/C=C\C#CC#CCCCCCCC(=O)O,0.5388782693566073,0.16305811810827756
